"id","city_name"
"1","Adilabad"
"2","Agra"
"3","Ahmedabad"
"4","Ahmednagar"
"5","Aizawl"
"6","Ajitgarh (Mohali)"
"7","Ajmer"
"8","Akola"
"9","Alappuzha"
"10","Aligarh"
"11","Alirajpur"
"12","Allahabad"
"13","Almora"
"14","Alwar"
"15","Ambala"
"16","Ambedkar Nagar"
"17","Amravati"
"18","Amreli district"
"19","Amritsar"
"20","Anand"
"21","Anantapur"
"22","Anantnag"
"23","Angul"
"24","Anjaw"
"25","Anuppur"
"26","Araria"
"27","Ariyalur"
"28","Arwal"
"29","Ashok Nagar"
"30","Auraiya"
"31","Aurangabad"
"32","Aurangabad"
"33","Azamgarh"
"34","Badgam"
"35","Bagalkot"
"36","Bageshwar"
"37","Bagpat"
"38","Bahraich"
"39","Baksa"
"40","Balaghat"
"41","Balangir"
"42","Balasore"
"43","Ballia"
"44","Balrampur"
"45","Banaskantha"
"46","Banda"
"47","Bandipora"
"48","Bangalore Rural"
"49","Bangalore Urban"
"50","Banka"
"51","Bankura"
"52","Banswara"
"53","Barabanki"
"54","Baramulla"
"55","Baran"
"56","Bardhaman"
"57","Bareilly"
"58","Bargarh (Baragarh)"
"59","Barmer"
"60","Barnala"
"61","Barpeta"
"62","Barwani"
"63","Bastar"
"64","Basti"
"65","Bathinda"
"66","Beed"
"67","Begusarai"
"68","Belgaum"
"69","Bellary"
"70","Betul"
"71","Bhadrak"
"72","Bhagalpur"
"73","Bhandara"
"74","Bharatpur"
"75","Bharuch"
"76","Bhavnagar"
"77","Bhilwara"
"78","Bhind"
"79","Bhiwani"
"80","Bhojpur"
"81","Bhopal"
"82","Bidar"
"83","Bijapur"
"84","Bijapur"
"85","Bijnor"
"86","Bikaner"
"87","Bilaspur"
"88","Bilaspur"
"89","Birbhum"
"90","Bishnupur"
"91","Bokaro"
"92","Bongaigaon"
"93","Boudh (Bauda)"
"94","Budaun"
"95","Bulandshahr"
"96","Buldhana"
"97","Bundi"
"98","Burhanpur"
"99","Buxar"
"100","Cachar"
"101","Central Delhi"
"102","Chamarajnagar"
"103","Chamba"
"104","Chamoli"
"105","Champawat"
"106","Champhai"
"107","Chandauli"
"108","Chandel"
"109","Chandigarh"
"110","Chandrapur"
"111","Changlang"
"112","Chatra"
"113","Chennai"
"114","Chhatarpur"
"115","Chhatrapati Shahuji Maharaj Nagar"
"116","Chhindwara"
"117","Chikkaballapur"
"118","Chikkamagaluru"
"119","Chirang"
"120","Chitradurga"
"121","Chitrakoot"
"122","Chittoor"
"123","Chittorgarh"
"124","Churachandpur"
"125","Churu"
"126","Coimbatore"
"127","Cooch Behar"
"128","Cuddalore"
"129","Cuttack"
"130","Dadra and Nagar Haveli"
"131","Dahod"
"132","Dakshin Dinajpur"
"133","Dakshina Kannada"
"134","Daman"
"135","Damoh"
"136","Dantewada"
"137","Darbhanga"
"138","Darjeeling"
"139","Darrang"
"140","Datia"
"141","Dausa"
"142","Davanagere"
"143","Debagarh (Deogarh)"
"144","Dehradun"
"145","Deoghar"
"146","Deoria"
"147","Dewas"
"148","Dhalai"
"149","Dhamtari"
"150","Dhanbad"
"151","Dhar"
"152","Dharmapuri"
"153","Dharwad"
"154","Dhemaji"
"155","Dhenkanal"
"156","Dholpur"
"157","Dhubri"
"158","Dhule"
"159","Dibang Valley"
"160","Dibrugarh"
"161","Dima Hasao"
"162","Dimapur"
"163","Dindigul"
"164","Dindori"
"165","Diu"
"166","Doda"
"167","Dumka"
"168","Dungapur"
"169","Durg"
"170","East Champaran"
"171","East Delhi"
"172","East Garo Hills"
"173","East Khasi Hills"
"174","East Siang"
"175","East Sikkim"
"176","East Singhbhum"
"177","Eluru"
"178","Ernakulam"
"179","Erode"
"180","Etah"
"181","Etawah"
"182","Faizabad"
"183","Faridabad"
"184","Faridkot"
"185","Farrukhabad"
"186","Fatehabad"
"187","Fatehgarh Sahib"
"188","Fatehpur"
"189","Fazilka"
"190","Firozabad"
"191","Firozpur"
"192","Gadag"
"193","Gadchiroli"
"194","Gajapati"
"195","Ganderbal"
"196","Gandhinagar"
"197","Ganganagar"
"198","Ganjam"
"199","Garhwa"
"200","Gautam Buddh Nagar"
"201","Gaya"
"202","Ghaziabad"
"203","Ghazipur"
"204","Giridih"
"205","Goalpara"
"206","Godda"
"207","Golaghat"
"208","Gonda"
"209","Gondia"
"210","Gopalganj"
"211","Gorakhpur"
"212","Gulbarga"
"213","Gumla"
"214","Guna"
"215","Guntur"
"216","Gurdaspur"
"217","Gurgaon"
"218","Gwalior"
"219","Hailakandi"
"220","Hamirpur"
"221","Hamirpur"
"222","Hanumangarh"
"223","Harda"
"224","Hardoi"
"225","Haridwar"
"226","Hassan"
"227","Haveri district"
"228","Hazaribag"
"229","Hingoli"
"230","Hissar"
"231","Hooghly"
"232","Hoshangabad"
"233","Hoshiarpur"
"234","Howrah"
"235","Hyderabad"
"236","Hyderabad"
"237","Idukki"
"238","Imphal East"
"239","Imphal West"
"240","Indore"
"241","Jabalpur"
"242","Jagatsinghpur"
"243","Jaintia Hills"
"244","Jaipur"
"245","Jaisalmer"
"246","Jajpur"
"247","Jalandhar"
"248","Jalaun"
"249","Jalgaon"
"250","Jalna"
"251","Jalore"
"252","Jalpaiguri"
"253","Jammu"
"254","Jamnagar"
"255","Jamtara"
"256","Jamui"
"257","Janjgir-Champa"
"258","Jashpur"
"259","Jaunpur district"
"260","Jehanabad"
"261","Jhabua"
"262","Jhajjar"
"263","Jhalawar"
"264","Jhansi"
"265","Jharsuguda"
"266","Jhunjhunu"
"267","Jind"
"268","Jodhpur"
"269","Jorhat"
"270","Junagadh"
"271","Jyotiba Phule Nagar"
"272","Kabirdham (formerly Kawardha)"
"273","Kadapa"
"274","Kaimur"
"275","Kaithal"
"276","Kakinada"
"277","Kalahandi"
"278","Kamrup"
"279","Kamrup Metropolitan"
"280","Kanchipuram"
"281","Kandhamal"
"282","Kangra"
"283","Kanker"
"284","Kannauj"
"285","Kannur"
"286","Kanpur"
"287","Kanshi Ram Nagar"
"288","Kanyakumari"
"289","Kapurthala"
"290","Karaikal"
"291","Karauli"
"292","Karbi Anglong"
"293","Kargil"
"294","Karimganj"
"295","Karimnagar"
"296","Karnal"
"297","Karur"
"298","Kasaragod"
"299","Kathua"
"300","Katihar"
"301","Katni"
"302","Kaushambi"
"303","Kendrapara"
"304","Kendujhar (Keonjhar)"
"305","Khagaria"
"306","Khammam"
"307","Khandwa (East Nimar)"
"308","Khargone (West Nimar)"
"309","Kheda"
"310","Khordha"
"311","Khowai"
"312","Khunti"
"313","Kinnaur"
"314","Kishanganj"
"315","Kishtwar"
"316","Kodagu"
"317","Koderma"
"318","Kohima"
"319","Kokrajhar"
"320","Kolar"
"321","Kolasib"
"322","Kolhapur"
"323","Kolkata"
"324","Kollam"
"325","Koppal"
"326","Koraput"
"327","Korba"
"328","Koriya"
"329","Kota"
"330","Kottayam"
"331","Kozhikode"
"332","Krishna"
"333","Kulgam"
"334","Kullu"
"335","Kupwara"
"336","Kurnool"
"337","Kurukshetra"
"338","Kurung Kumey"
"339","Kushinagar"
"340","Kutch"
"341","Lahaul and Spiti"
"342","Lakhimpur"
"343","Lakhimpur Kheri"
"344","Lakhisarai"
"345","Lalitpur"
"346","Latehar"
"347","Latur"
"348","Lawngtlai"
"349","Leh"
"350","Lohardaga"
"351","Lohit"
"352","Lower Dibang Valley"
"353","Lower Subansiri"
"354","Lucknow"
"355","Ludhiana"
"356","Lunglei"
"357","Madhepura"
"358","Madhubani"
"359","Madurai"
"360","Mahamaya Nagar"
"361","Maharajganj"
"362","Mahasamund"
"363","Mahbubnagar"
"364","Mahe"
"365","Mahendragarh"
"366","Mahoba"
"367","Mainpuri"
"368","Malappuram"
"369","Maldah"
"370","Malkangiri"
"371","Mamit"
"372","Mandi"
"373","Mandla"
"374","Mandsaur"
"375","Mandya"
"376","Mansa"
"377","Marigaon"
"378","Mathura"
"379","Mau"
"380","Mayurbhanj"
"381","Medak"
"382","Meerut"
"383","Mehsana"
"384","Mewat"
"385","Mirzapur"
"386","Moga"
"387","Mokokchung"
"388","Mon"
"389","Moradabad"
"390","Morena"
"391","Mumbai City"
"392","Mumbai suburban"
"393","Munger"
"394","Murshidabad"
"395","Muzaffarnagar"
"396","Muzaffarpur"
"397","Mysore"
"398","Nabarangpur"
"399","Nadia"
"400","Nagaon"
"401","Nagapattinam"
"402","Nagaur"
"403","Nagpur"
"404","Nainital"
"405","Nalanda"
"406","Nalbari"
"407","Nalgonda"
"408","Namakkal"
"409","Nanded"
"410","Nandurbar"
"411","Narayanpur"
"412","Narmada"
"413","Narsinghpur"
"414","Nashik"
"415","Navsari"
"416","Nawada"
"417","Nawanshahr"
"418","Nayagarh"
"419","Neemuch"
"420","Nellore"
"421","New Delhi"
"422","Nilgiris"
"423","Nizamabad"
"424","North 24 Parganas"
"425","North Delhi"
"426","North East Delhi"
"427","North Goa"
"428","North Sikkim"
"429","North Tripura"
"430","North West Delhi"
"431","Nuapada"
"432","Ongole"
"433","Osmanabad"
"434","Pakur"
"435","Palakkad"
"436","Palamu"
"437","Pali"
"438","Palwal"
"439","Panchkula"
"440","Panchmahal"
"441","Panchsheel Nagar district (Hapur)"
"442","Panipat"
"443","Panna"
"444","Papum Pare"
"445","Parbhani"
"446","Paschim Medinipur"
"447","Patan"
"448","Pathanamthitta"
"449","Pathankot"
"450","Patiala"
"451","Patna"
"452","Pauri Garhwal"
"453","Perambalur"
"454","Phek"
"455","Pilibhit"
"456","Pithoragarh"
"457","Pondicherry"
"458","Poonch"
"459","Porbandar"
"460","Pratapgarh"
"461","Pratapgarh"
"462","Pudukkottai"
"463","Pulwama"
"464","Pune"
"465","Purba Medinipur"
"466","Puri"
"467","Purnia"
"468","Purulia"
"469","Raebareli"
"470","Raichur"
"471","Raigad"
"472","Raigarh"
"473","Raipur"
"474","Raisen"
"475","Rajauri"
"476","Rajgarh"
"477","Rajkot"
"478","Rajnandgaon"
"479","Rajsamand"
"480","Ramabai Nagar (Kanpur Dehat)"
"481","Ramanagara"
"482","Ramanathapuram"
"483","Ramban"
"484","Ramgarh"
"485","Rampur"
"486","Ranchi"
"487","Ratlam"
"488","Ratnagiri"
"489","Rayagada"
"490","Reasi"
"491","Rewa"
"492","Rewari"
"493","Ri Bhoi"
"494","Rohtak"
"495","Rohtas"
"496","Rudraprayag"
"497","Rupnagar"
"498","Sabarkantha"
"499","Sagar"
"500","Saharanpur"
"501","Saharsa"
"502","Sahibganj"
"503","Saiha"
"504","Salem"
"505","Samastipur"
"506","Samba"
"507","Sambalpur"
"508","Sangli"
"509","Sangrur"
"510","Sant Kabir Nagar"
"511","Sant Ravidas Nagar"
"512","Saran"
"513","Satara"
"514","Satna"
"515","Sawai Madhopur"
"516","Sehore"
"517","Senapati"
"518","Seoni"
"519","Seraikela Kharsawan"
"520","Serchhip"
"521","Shahdol"
"522","Shahjahanpur"
"523","Shajapur"
"524","Shamli"
"525","Sheikhpura"
"526","Sheohar"
"527","Sheopur"
"528","Shimla"
"529","Shimoga"
"530","Shivpuri"
"531","Shopian"
"532","Shravasti"
"533","Sibsagar"
"534","Siddharthnagar"
"535","Sidhi"
"536","Sikar"
"537","Simdega"
"538","Sindhudurg"
"539","Singrauli"
"540","Sirmaur"
"541","Sirohi"
"542","Sirsa"
"543","Sitamarhi"
"544","Sitapur"
"545","Sivaganga"
"546","Siwan"
"547","Solan"
"548","Solapur"
"549","Sonbhadra"
"550","Sonipat"
"551","Sonitpur"
"552","South 24 Parganas"
"553","South Delhi"
"554","South Garo Hills"
"555","South Goa"
"556","South Sikkim"
"557","South Tripura"
"558","South West Delhi"
"559","Sri Muktsar Sahib"
"560","Srikakulam"
"561","Srinagar"
"562","Subarnapur (Sonepur)"
"563","Sultanpur"
"564","Sundergarh"
"565","Supaul"
"566","Surat"
"567","Surendranagar"
"568","Surguja"
"569","Tamenglong"
"570","Tarn Taran"
"571","Tawang"
"572","Tehri Garhwal"
"573","Thane"
"574","Thanjavur"
"575","The Dangs"
"576","Theni"
"577","Thiruvananthapuram"
"578","Thoothukudi"
"579","Thoubal"
"580","Thrissur"
"581","Tikamgarh"
"582","Tinsukia"
"583","Tirap"
"584","Tiruchirappalli"
"585","Tirunelveli"
"586","Tirupur"
"587","Tiruvallur"
"588","Tiruvannamalai"
"589","Tiruvarur"
"590","Tonk"
"591","Tuensang"
"592","Tumkur"
"593","Udaipur"
"594","Udalguri"
"595","Udham Singh Nagar"
"596","Udhampur"
"597","Udupi"
"598","Ujjain"
"599","Ukhrul"
"600","Umaria"
"601","Una"
"602","Unnao"
"603","Upper Siang"
"604","Upper Subansiri"
"605","Uttar Dinajpur"
"606","Uttara Kannada"
"607","Uttarkashi"
"608","Vadodara"
"609","Vaishali"
"610","Valsad"
"611","Varanasi"
"612","Vellore"
"613","Vidisha"
"614","Viluppuram"
"615","Virudhunagar"
"616","Visakhapatnam"
"617","Vizianagaram"
"618","Vyara"
"619","Warangal"
"620","Wardha"
"621","Washim"
"622","Wayanad"
"623","West Champaran"
"624","West Delhi"
"625","West Garo Hills"
"626","West Kameng"
"627","West Khasi Hills"
"628","West Siang"
"629","West Sikkim"
"630","West Singhbhum"
"631","West Tripura"
"632","Wokha"
"633","Yadgir"
"634","Yamuna Nagar"
"635","Yanam"
"636","Yavatmal"
"637","Zunheboto"
"id","country_name"
"1","value"
"2","Afghanistan"
"3","Åland Islands"
"4","Albania"
"5","Algeria"
"6","American Samoa"
"7","Andorra"
"8","Angola"
"9","Anguilla"
"10","Antarctica"
"11","Antigua & Barbuda"
"12","Argentina"
"13","Armenia"
"14","Aruba"
"15","Australia"
"16","Austria"
"17","Azerbaijan"
"18","Bahamas"
"19","Bahrain"
"20","Bangladesh"
"21","Barbados"
"22","Belarus"
"23","Belgium"
"24","Belize"
"25","Benin"
"26","Bermuda"
"27","Bhutan"
"28","Bolivia"
"29","Bosnia & Herzegovina"
"30","Botswana"
"31","Bouvet Island"
"32","Brazil"
"33","British Indian Ocean Territory"
"34","British Virgin Islands"
"35","Brunei"
"36","Bulgaria"
"37","Burkina Faso"
"38","Burundi"
"39","Cambodia"
"40","Cameroon"
"41","Canada"
"42","Cape Verde"
"43","Caribbean Netherlands"
"44","Cayman Islands"
"45","Central African Republic"
"46","Chad"
"47","Chile"
"48","China"
"49","Christmas Island"
"50","Cocos (Keeling) Islands"
"51","Colombia"
"52","Comoros"
"53","Congo - Brazzaville"
"54","Congo - Kinshasa"
"55","Cook Islands"
"56","Costa Rica"
"57","Côte d’Ivoire"
"58","Croatia"
"59","Cuba"
"60","Curaçao"
"61","Cyprus"
"62","Czechia"
"63","Denmark"
"64","Djibouti"
"65","Dominica"
"66","Dominican Republic"
"67","Ecuador"
"68","Egypt"
"69","El Salvador"
"70","Equatorial Guinea"
"71","Eritrea"
"72","Estonia"
"73","Eswatini"
"74","Ethiopia"
"75","Falkland Islands"
"76","Faroe Islands"
"77","Fiji"
"78","Finland"
"79","France"
"80","French Guiana"
"81","French Polynesia"
"82","French Southern Territories"
"83","Gabon"
"84","Gambia"
"85","Georgia"
"86","Germany"
"87","Ghana"
"88","Gibraltar"
"89","Greece"
"90","Greenland"
"91","Grenada"
"92","Guadeloupe"
"93","Guam"
"94","Guatemala"
"95","Guernsey"
"96","Guinea"
"97","Guinea-Bissau"
"98","Guyana"
"99","Haiti"
"100","Heard & McDonald Islands"
"101","Honduras"
"102","Hong Kong SAR China"
"103","Hungary"
"104","Iceland"
"105","India"
"106","Indonesia"
"107","Iran"
"108","Iraq"
"109","Ireland"
"110","Isle of Man"
"111","Israel"
"112","Italy"
"113","Jamaica"
"114","Japan"
"115","Jersey"
"116","Jordan"
"117","Kazakhstan"
"118","Kenya"
"119","Kiribati"
"120","Kuwait"
"121","Kyrgyzstan"
"122","Laos"
"123","Latvia"
"124","Lebanon"
"125","Lesotho"
"126","Liberia"
"127","Libya"
"128","Liechtenstein"
"129","Lithuania"
"130","Luxembourg"
"131","Macao SAR China"
"132","Madagascar"
"133","Malawi"
"134","Malaysia"
"135","Maldives"
"136","Mali"
"137","Malta"
"138","Marshall Islands"
"139","Martinique"
"140","Mauritania"
"141","Mauritius"
"142","Mayotte"
"143","Mexico"
"144","Micronesia"
"145","Moldova"
"146","Monaco"
"147","Mongolia"
"148","Montenegro"
"149","Montserrat"
"150","Morocco"
"151","Mozambique"
"152","Myanmar (Burma)"
"153","Namibia"
"154","Nauru"
"155","Nepal"
"156","Netherlands"
"157","New Caledonia"
"158","New Zealand"
"159","Nicaragua"
"160","Niger"
"161","Nigeria"
"162","Niue"
"163","Norfolk Island"
"164","North Korea"
"165","North Macedonia"
"166","Northern Mariana Islands"
"167","Norway"
"168","Oman"
"169","Pakistan"
"170","Palau"
"171","Palestinian Territories"
"172","Panama"
"173","Papua New Guinea"
"174","Paraguay"
"175","Peru"
"176","Philippines"
"177","Pitcairn Islands"
"178","Poland"
"179","Portugal"
"180","Puerto Rico"
"181","Qatar"
"182","Réunion"
